YEAR;COUNTRY;SYS02;SYS03;SE005;SE010;SE011;SE015;SE016;SE020;SE021;SE022;SE022D;SE022N;SE025;SE026;SE027;SE028;SE030;SE035;SE041;SE042;SE046;SE050;SE054;SE055;SE060;SE065;SE071;SE072;SE073;SE074;SE075;SE080;SE085;SE086;SE087;SE090;SE095;SE100;SE105;SE110;SE110D;SE110N;SE115;SE115D;SE115N;SE120;SE120D;SE120N;SE125;SE125D;SE125N;SE126;SE126D;SE126N;SE127;SE127D;SE127N;SE131;SE132;SE132D;SE132N;SE135;SE136;SE136D;SE136N;SE140;SE145;SE146;SE150;SE155;SE160;SE165;SE170;SE175;SE180;SE185;SE190;SE195;SE200;SE206;SE207;SE207D;SE207N;SE211;SE216;SE220;SE225;SE230;SE235;SE240;SE245;SE251;SE256;SE260;SE265;SE270;SE275;SE281;SE284;SE284D;SE284N;SE285;SE290;SE295;SE296;SE297;SE298;SE300;SE305;SE309;SE309D;SE309N;SE310;SE315;SE320;SE325;SE330;SE331;SE332;SE336;SE340;SE345;SE350;SE356;SE360;SE365;SE370;SE375;SE380;SE381;SE390;SE395;SE405;SE406;SE407;SE408;SE409;SE410;SE415;SE420;SE425;SE425D;SE425N;SE430;SE430D;SE430N;SE436;SE437;SE441;SE446;SE447;SE448;SE450;SE455;SE460;SE462;SE465;SE470;SE475;SE476;SE480;SE485;SE490;SE495;SE501;SE506;SE510;SE516;SE521;SE526;SE530;SE532;SE532D;SE532N;SE600;SE605;SE606;SE610;SE611;SE612;SE613;SE615;SE616;SE617;SE618;SE619;SE621;SE622;SE623;SE624;SE625;SE626;SE630;SE631;SE632;SE640;SE650;SE699;SE700;SE705;SE710;SE715;SE720;SE725;SE730;SE750;SE765;SE766;SE770
2020;(HR) Croatia;67580;1000 - <2000;24.1;1.58;2838.60;1.36;2453.59;0.21;385.00;0.94;1.58;1.48;16.03;11.43;0.97;3.63;7.50;7.10;2.57;0.00;0.15;0.24;0.73;0.49;0.24;0.00;5.01;0.00;0.00;0.23;0.11;8.15;1.31;1.31;0.00;1.94;1.28;2.03;1.32;62.19;2.03;126.03;94.30;3.71;349.85;0.92;4.80;4.43;4809.42;1.31;6292.01;4809.42;1.31;6292.01;;0.00;0.00;28479;1.18;24033.45;28478.78;17630;1113.14;15.79;17581.94;6559;28;0;787;120;1792;213;1668;1033;166;1778;760;2483;243;10177;1223.02;8.15;9972.84;98;2583;1470;1736;772;546;1117;771;1183;672;946;4943;24033;17323;13502;312.01;16.03;5000.37;1324;34;2009;12.48;4.84;5.70;1254;449;970.45;8.15;7913.28;4486;3538;2887;948;595;0;253.68546773;3821;1144;1651;454;571;4143;2567;1771;634;162;0;750;0;123;123;0;0;0;18666;14523;12079;9210.28;1.58;14522.77;8318.50;1.36;11337.12;136588;140212;126935;66813;55692.599139;462.81193682;31455;25064;3602;0.3809513773;9653;3059;4062;5375;2532;5004;4192;812;131584;-3197;80735;4123;-20;14461;9909;0.07;136588.41;9908.98;7511;8261;5584.12;296;0;0;296;743;405;183;87;69;1232;826;0;2058;0;0;4543;2273;0;0;0;621;1254;718.62722637;99.220681836;0.00;175.03;10.17;250.58753892;498;336.9433203;204.48366797;31.741576033
2020;(HU) Hungary;102750;2000 - <3000;74.9;1.67;3668.40;0.60;1318.91;1.07;2349.49;8.20;1.67;13.68;52.57;43.23;1.68;7.66;31.26;25.27;10.89;0.00;1.01;0.54;1.14;1.07;0.00;0.07;12.15;0.00;0.00;1.56;1.76;21.75;2.70;2.69;0.01;4.61;1.28;8.39;4.58;55.79;10.16;566.77;88.75;10.06;892.89;0.95;8.90;8.45;8154.86;2.70;21998.86;8175.06;2.69;21998.86;0.00;0.01;0.00;98176;1.11;88289.37;98176.34;59252;1157.62;51.01;59054.95;26238;110;0;406;225;10130;149;13402;3238;0;1830;0;2319;1206;23835;1082.52;21.75;23549.30;368;6773;2211;7217;585;5325;1222;39;464;15089;121;3793;88289;61485;39693;292.33;52.57;15368.61;4966;189;5126;35.56;13.69;14.81;4363;1006;767.28;21.75;16691.58;5963;2549;8628;573;2144;32;1327.2480412;21793;4330;8362;4860;4242;8785;18019;12700;4861;459;0;943;-216;-14;147;0;-161;2247;56159;47374;29340;28414.82;1.67;47373.75;39781.48;0.60;23847.75;258484;236241;168982;67607;60845.65615;2566.6397749;47787;47212;6189;186.95222271;89502;6025;10478;13858;72999;43495;20513;22981;214989;16213;184741;14010;5225;37638;2287;0.01;258484.06;2286.77;19468;20627;15221.04;920;0;0;920;1533;839;443;251;0;3588;0;246;3835;1138;26;12155;0;7815;0;0;1020;14470;317.19939322;518.9251245;104.13;4967.04;41.47;8520.9513327;7497;79.518180279;71.280884211;135.76644878
2020;(IE) Ireland;90690;500 - <1000;71.4;1.17;2428.50;1.08;2229.79;0.10;198.71;0.56;1.17;0.66;49.08;4.49;0.01;44.54;9.78;3.60;0.50;0.00;0.00;0.00;0.01;0.01;0.00;0.00;44.69;0.00;0.00;0.24;1.69;68.94;16.55;16.55;0.00;38.42;6.16;6.75;0.83;90.77;0.85;77.54;;0.00;0.00;1.37;44.62;61.13;5992.71;16.55;99180.93;5992.71;16.55;99180.93;;0.00;0.00;83791;1.10;76158.88;83790.95;12826;262.64;48.84;12826.47;4673;121;0;39;0;470;0;0;16;0;0;0;6808;701;69339;1005.83;68.94;69339.26;-1804;32611;25397;6555;4155;228;71;0;322;1625;24;7811;76159;61957;44021;166.62;49.08;8177.21;665;4;6016;43.44;4.86;13.59;955;542;519.90;68.94;35840.82;21163;7827;4429;0;10249;3;3953.6372017;17936;7055;3465;4742;2674;7082;7120;2646;3288;1185;0;133;-1832;2353;744;0;1609;700;39027;31945;27178;27205.54;1.17;31944.65;24753.77;1.08;26705.63;1032328;1027711;903388;782293;746523.0079;2710.5765019;48496;37128;35470;33059.47042;128940;32083;4796;5845;92061;26334;24048;2286;1005994;4319;289698;12809;5727;36369;23613;0.02;1032327.87;23612.65;17193;19158;13784.99;25;0;0;25;0;0;0;0;0;2691;2289;394;5373;0;0;13215;9190;0;0;0;545;569;0;0;50.27;287.94;22.84;208.13374376;3;0;0;0
2020;(IT) Italy;535020;10000 - <20000;98.6;1.36;3073.79;1.03;2354.39;0.33;719.39;6.28;1.36;8.57;22.62;14.06;3.85;4.71;12.61;6.07;1.57;0.07;0.63;1.08;2.77;1.02;1.72;0.03;9.74;0.00;0.00;0.77;0.47;17.30;3.47;3.00;0.47;5.30;1.55;4.15;2.69;57.18;1.06;60.46;112.73;1.23;139.20;1.43;7.14;10.21;6379.85;3.47;22154.28;7193.14;3.00;21608.97;1164.12;0.47;545.31;77448;1.51;51442.46;77447.66;49439;2262.28;21.85;49439.22;8016;375;0;499;157;1017;529;8360;5912;1843;11730;3901;4715;2384;23462;1345.45;17.30;23272.75;-257;10758;3955;3789;510;197;803;1461;1988;4546;510;3592;51442;35961;23988;506.54;22.62;11460.37;2869;36;3293;12.85;6.21;5.32;2317;2982;631.00;17.30;10914.60;7540;2560;2425;226;991;21;676.11784805;11973;2081;4655;1959;3278;5706;9775;7313;2295;167;0;1037;545;425;205;0;220;228;52219;46513;37163;34120.20;1.36;46513.25;35914.03;1.03;37162.59;414692;392336;297529;242078;219359.47217;5968.1599815;29216;18757;7477;5808.6556314;117164;5502;7710;16369;103952;6636;6393;243;408056;21784;177917;2390;-3316;40948;37146;0.09;414692.41;37146.30;10733;11224;7626.41;497;0;0;497;417;177;205;35;0;1838;580;666;3084;0;0;6394;4160;0;0;0;832;5244;1072.5342015;200.45394299;255.18;652.44;1130.49;1933.332365;1572;399.22607248;257.33090577;172.71578689
2020;(LT) Lithuania;54180;1000 - <2000;40.9;1.55;3312.03;1.19;2568.98;0.36;743.04;1.90;1.55;2.95;52.01;41.99;0.39;9.62;25.66;26.67;8.85;0.00;0.12;0.00;0.39;0.39;0.00;0.00;14.15;0.00;0.00;1.82;1.17;12.39;4.30;4.30;0.00;5.01;0.22;1.06;1.71;64.29;16.76;1077.77;69.90;0.17;11.79;0.72;13.23;9.52;6501.64;4.30;27940.93;6501.64;4.30;27940.93;;0.00;0.00;53952;1.13;47889.59;53951.89;38307;763.29;50.19;38307.42;23259;1471;0;927;846;7564;12;951;384;0;0;0;2736;157;14504;1122.08;12.39;13897.51;765;7970;2490;1280;24;553;1497;25;666;1140;289;4875;47890;31291;21701;250.32;52.01;13019.68;2328;933;6886;54.07;17.44;22.91;2906;900;673.40;12.39;8340.40;5488;3734;1993;85;973;1;321.19121771;9590;3402;3387;812;1988;9476;7123;4381;2058;683;0;183;-122;2494;2589;0;-95;4102;34983;25507;20878;16413.71;1.55;25506.90;16527.28;1.19;19654.51;155543;139576;101523;50161;43932.157458;2098.181891;11240;32765;5364;104.02996627;54020;4839;9740;13809;39441;31950;17244;14705;123594;13709;101885;17379;7903;28310;13350;0.09;155543.27;13349.67;12322;12627;9386.43;442;0;0;442;1052;516;489;39;8;980;912;25;1917;167;51;7930;0;3794;0;0;1068;981;345.01839861;19.38800386;11.47;452.07;1.86;150.90992593;227;59.272118535;59.272118535;102.3639528
2020;(LU) Luxembourg;1350;200 - <500;232.4;1.62;3573.79;1.23;2717.60;0.39;856.20;0.00;1.62;0.00;91.90;44.76;0.96;46.18;49.60;17.01;4.63;0.20;0.13;0.88;0.08;0.00;0.00;0.08;68.87;0.00;0.00;0.30;4.34;120.63;41.48;41.48;0.00;64.65;0.13;12.95;1.09;59.52;8.41;500.52;87.96;0.02;2.11;1.61;65.89;106.26;8411.01;41.48;348897.43;8411.01;41.48;348897.43;;0.00;0.00;258106;0.95;272651.0;258105.87;47771;521.54;91.60;47770.69;15675;63;0;3548;0;1979;79;1580;0;0;19761;0;3960;1126;182058;1509.17;120.63;182058.2;-493;120022;40092;18323;71;530;2593;0;427;28277;243;5658;272651;172616;105904;290.67;91.90;26712.34;7355;68;9723;104.11;6.94;4.42;5052;4582;654.74;120.63;78984.69;48938;5255;12008;326;18039;88;6659.2692408;66712;27015;11586;14784;13327;68426;31609;11993;13809;5806;0;1859;16001;5367;17024;0;-11657;16894;160150;91724;65482;56720.84;1.62;91723.98;53251.68;1.23;65481.85;1438296;1418237;1217633;638189;609946.01118;15531.675981;303778;214659;60968;275.1004559;220663;39984;9948;16843;170731;336694;296192;40502;1101603;21344;809166;84173;15746;134845;48697;0.03;1438296.38;48697.32;74660;60518;26793.83;108;0;0;108;0;0;0;0;0;14752;11262;428;26442;5490;464;25274;16681;0;0;0;2741;24302;0;0;106.02;5814.31;134.17;18247.128619;207;11.064416353;0;0
2020;(LV) Latvia;22250;1000 - <2000;60.0;1.95;3755.33;1.12;2183.36;0.82;1571.97;7.37;1.95;14.34;74.31;57.85;0.63;15.68;34.56;33.27;9.17;0.15;0.34;0.00;0.63;0.55;0.00;0.08;27.18;0.00;0.00;3.51;9.28;24.54;6.46;6.46;0.00;8.90;0.42;8.49;0.21;55.29;22.31;1233.67;;0.00;0.00;0.59;26.58;15.79;7073.01;6.46;45713.52;7073.01;6.46;45713.52;;0.00;0.00;84267;0.99;84889.74;84266.56;48471;684.64;70.80;48471.27;26000;1314;0;1179;1;6762;25;5558;1243;0;0;0;4558;1832;28473;1143.69;24.54;28071.20;-488;13002;3567;10353;192;7;321;20;1009;7322;601;7894;84890;57509;37649;229.84;74.31;17079.35;3628;950;7606;53.69;21.83;22.62;3795;2051;706.86;24.54;17349.43;8886;5148;6780;1175;1839;314;662.97327259;19860;6348;7540;1661;4311;13490;13890;10077;2023;1791;0;1028;-35;2582;2707;0;-125;2312;45241;31751;20443;16313.51;1.95;31750.88;14709.23;1.12;16534.36;217082;207652;159989;63385;55703.979207;6541.9714794;39444;43632;8812;215.98677239;57093;6235;11012;20884;39846;70060;47806;22255;147022;13538;147257;17238;3747;32464;11248;0.05;217082.38;11248.49;18484;19546;13826.77;717;0;0;717;2746;1083;877;48;737;2097;0;1168;3264;579;428;10235;0;6388;0;0;1578;6476;935.40407497;818.25134284;795.14;1674.22;32.43;2220.9865045;3066;140.89698799;134.32580978;469.09191046
2020;(MT) Malta;1910;500 - <1000;51.1;1.48;3273.51;1.24;2736.31;0.24;537.20;1.47;1.48;2.17;2.94;2.47;0.45;0.00;2.26;0.00;0.24;0.00;0.64;0.26;0.19;0.15;0.03;0.00;1.43;0.00;0.00;0.16;0.00;21.54;4.00;4.00;0.00;2.99;0.93;7.91;5.59;;0.00;0.00;;0.00;0.00;9.33;0.63;5.92;6898.33;4.00;27596.93;6898.33;4.00;27596.93;;0.00;0.00;61456;1.22;50424.41;61455.79;22095;7655.26;2.78;21271.48;0;0;0;1722;0;0;0;15893;418;338;2218;45;1154;307;39342;1823.33;21.54;39275.25;631;13841;1671;8259;263;3542;6758;4304;705;19;484;1616;50424;42347;32866;1874.80;2.94;5504.69;2375;114;1013;1.16;0.22;0.58;769;1784;1195.70;21.54;25755.84;12703;493;11609;15;1462;0;544.3523766;9481;3821;4315;349;996;3883;4195;3623;314;257;0;0;0;311;311;0;0;0;22449;18567;14683;12562.15;1.48;18566.68;11137.19;1.24;13835.59;278394;275906;256726;108521;106740.00812;0;110015;31517;6511;0;21668;8600;140;3290;12928;19175;10219;8956;259219;3471;173005;7273;3391;16414;9086;0.03;278393.73;9085.54;3341;3341;2179.94;276;0;0;276;1281;979;266;36;0;607;553;0;1161;0;0;623;89;0;0;0;0;2918;2909.7899178;0;0.00;8.57;0.00;0;1152;1151.8553714;0;0
2020;(NL) Netherlands;43310;1000 - <2000;581.0;3.27;6920.67;1.51;3441.71;1.76;3478.96;4.54;3.27;14.84;40.72;21.69;0.88;18.15;17.01;3.16;5.17;0.00;3.15;0.00;0.88;0.49;0.00;0.39;28.04;0.00;0.00;0.32;0.00;157.87;39.15;38.82;0.32;27.69;2.82;61.09;26.40;84.98;2.13;181.05;101.12;0.07;7.18;2.60;26.17;67.92;8854.91;39.15;346644.02;8912.10;38.82;345997.01;1998.11;0.32;647.01;618335;1.12;549981.0;618334.51;285779;6956.05;40.40;281030.6;4947;133;0;17151;4880;75;454;190943;13346;0;0;0;13254;40595;265438;1681.40;157.87;265438.0;-11436;129948;14509;64978;1668;12976;24790;9232;7336;67118;20;13551;549981;382599;254244;2184.23;40.72;88943.09;47970;2985;7576;41.66;2.20;11.78;10835;24336;939.27;157.87;148279.4;54816;8841;64851;208;28615;0;7801.7956985;128355;32825;30684;27842;37004;62545;104837;65204;19284;20349;0;4956;0;2577;2577;0;0;1059;254693;192148;89888;58822.89;3.27;192147.79;59683.68;1.51;89941.63;3127251;3117141;2765719;2182150;1841858.6542;0;311778;197989;73802;303589.7911;361532;37997;36709;63435;286826;902898;812649;90249;2224353;13729;1316226;83407;20862;162736;74904;0.02;3127250.79;74903.70;18957;23913;14499.05;0;0;0;0;1;0;1;0;0;1551;0;1730;3281;541;192;14484;9950;0;0;0;5414;29061;4747.0663402;35.141813772;0.00;5182.52;8107.33;10988.970437;15246;1781.978215;1757.1938596;823.6302372
2020;(PL) Poland;693510;10000 - <20000;37.0;1.53;3413.71;1.34;2995.65;0.19;418.07;0.45;1.53;0.69;21.75;17.98;0.48;3.28;6.59;11.99;3.57;0.00;0.20;0.00;0.48;0.46;0.00;0.01;5.29;0.00;0.00;0.22;0.90;14.01;3.15;3.15;0.00;3.86;0.07;3.59;3.21;61.40;4.16;255.44;93.05;1.33;124.22;1.67;4.22;7.04;6470.97;3.15;20375.71;6470.97;3.15;20375.71;;0.00;0.00;38341;1.17;32686.52;38340.64;19346;891.13;21.53;19184.38;9857;341;0;914;656;2492;181;2508;1671;0;1;0;380;346;18573;1321.25;14.01;18515.98;-372;6135;2310;3019;18;7114;660;14;-696;422;158;2395;32687;24264;17286;304.80;21.75;6629.63;1532;307;3377;22.73;8.10;12.00;1399;400;745.17;14.01;10442.83;2670;1119;6880;948;903;0;695.47548377;6978;2103;2864;1226;785;5489;2933;1905;653;374;0;469;-19;-52;239;0;-291;1275;20619;15130;12145;9861.39;1.53;15129.63;8480.32;1.34;11383.88;205551;206357;182157;108337;102886.4639;2151.0052137;39308;30521;3906;948.60222951;23394;4864;7196;8989;11334;12208;9184;3024;193343;-7;101753;4207;-1282;17428;12439;0.06;205551.12;12439.19;6543;7030;5357.13;295;0;0;295;514;0;504;10;0;332;437;191;961;418;0;4547;0;2358;0;0;295;347;17.106772765;109.12404577;5.71;124.43;37.92;53.139393254;125;12.433638479;10.911572197;0.8367099588
2020;(PT) Portugal;116920;1000 - <2000;37.9;1.43;2750.01;1.08;2073.36;0.35;676.65;0.20;1.43;0.29;23.99;8.13;5.16;10.70;3.92;1.47;0.26;0.01;0.31;1.18;3.98;1.60;1.71;0.67;13.99;0.00;0.00;2.79;1.19;13.05;1.52;1.52;0.00;5.98;2.26;0.80;2.37;32.58;0.21;6.83;80.11;0.38;30.14;0.68;14.41;9.73;8077.99;1.52;12239.97;8077.99;1.52;12239.97;;0.00;0.00;32164;1.27;25269.23;32164.32;20759;979.19;21.20;20759.35;1346;147;0;393;0;63;85;3143;5160;1003;6114;803;1873;629;9873;747.25;13.05;9751.47;310;3565;2697;690;818;751;395;478;478;1532;232;1663;25269;17007;11737;224.48;23.99;5384.78;909;157;1427;4.64;2.24;1.90;1168;1881;480.11;13.05;6265.38;4140;1481;1392;21;751;20;314.94597195;5271;1544;2089;951;686;3702;4559;3841;643;75;0;160;-110;396;424;0;-28;430;22663;18960;14797;13232.27;1.43;18960.38;13695.82;1.08;14796.68;95409;92404;77382;43738;31134.19195;3322.7508516;11404;16542;5697;11.643794151;18027;3371;4249;4833;10407;5564;2423;3141;89845;1271;62033;5620;1918;17721;13787;0.14;95409.16;13787.08;7506;7776;4985.26;233;0;0;233;1291;327;648;316;0;1373;1249;43;2666;123;0;3426;1731;0;0;0;36;896;29.678842644;0.4554327688;197.06;483.96;88.23;96.296001926;69;11.116337376;0.3597803589;0
2020;(RO) Romania;388520;4000 - <5000;24.8;1.48;3675.50;1.10;2716.61;0.39;958.89;1.56;1.48;2.31;24.91;21.41;0.48;3.02;17.47;13.20;4.84;0.00;0.16;0.20;0.28;0.27;0.00;0.01;6.22;0.00;0.00;0.00;0.00;8.84;2.38;2.38;0.00;1.11;3.70;0.78;0.87;35.31;5.88;207.55;51.11;5.93;303.13;1.28;5.09;6.53;4390.51;2.38;10463.16;4392.78;2.38;10450.98;3040.19;0.00;12.18;27005;1.21;22363.65;27005.18;17859;716.70;24.91;17855.60;8059;88;0;437;177;2987;8;1205;1128;0;549;0;3210;11;9084;960.59;8.84;8496.23;173;2994;672;728;1344;180;1085;1393;689;62;319;2952;22364;15569;11760;223.20;24.91;5560.62;2016;16;1975;;;;1397;174;619.82;8.84;5482.19;4186;2139;1132;226;264;0;57.443097048;3809;818;2030;786;175;2492;4303;2311;1849;143;0;465;0;20;20;0;0;0;17192;14699;10416;9915.60;1.48;14699.11;8199.23;1.10;8982.22;71273;69756;54317;19163;17492.272017;7.3844947498;15878;15603;3586;6.0329204803;16956;1745;742;5458;14468;2422;1205;1217;68851;2018;53531;2797;305;11784;9211;0.13;71273.13;9210.54;5755;6220;5717.02;129;0;0;129;1001;432;52;300;217;127;44;0;171;170;0;4586;0;2926;0;0;161;602;540.30676965;62.075348372;0.00;0.00;0.00;0.0956246897;617;577.23770468;280.52497344;0
2020;(SE) Sweden;27580;1000 - <2000;195.1;1.56;3153.63;1.11;2327.72;0.45;825.91;10.10;1.56;15.71;105.05;90.44;0.12;14.49;59.86;41.03;8.98;0.10;0.80;0.00;0.12;0.02;0.00;0.10;50.35;0.00;0.00;3.41;0.00;60.25;11.30;11.30;0.00;31.46;1.13;13.40;2.56;70.13;17.94;1258.04;85.17;0.12;10.62;0.92;47.68;43.89;8627.04;11.30;97491.04;8627.04;11.30;97491.04;;0.00;0.00;222594;0.95;235079.8;222594.27;110017;1082.40;101.64;110016.3;37754;1478;0;5122;2846;5122;413;33927;638;0;0;0;19773;2944;86404;1433.87;60.25;86392.83;-366;36289;26196;17741;959;3151;1356;0;712;26174;21;23439;235080;168784;96505;358.19;105.05;37627.88;9743;210;11852;62.95;20.47;27.28;4863;11169;966.78;60.25;58249.85;38325;20574;11177;2664;8770;0;1443.8583602;72279;24012;16966;13914;17388;27107;39188;17880;14792;6517;0;170;0;68;68;0;0;135;91028;63921;24800;41069.18;1.56;63921.19;22421.20;1.11;24800.45;1256157;1085922;1012370;683750;683368.45676;0;142688;161151;24781;381.38092258;243787;25896;25802;37507;192088;296158;253484;42674;959999;149351;541484;42817;15710;50228;27946;0.02;1256156.92;27945.55;37218;37388;24905.36;22;0;0;22;4951;1084;3776;0;91;6721;5028;4;11753;0;391;19932;12600;0;0;0;339;20979;591.50975947;41.076958605;0.00;15847.38;190.95;4307.8710756;604;0;0;154.82175134
2020;(SI) Slovenia;38840;500 - <1000;25.9;1.17;2112.59;1.12;2042.37;0.04;70.22;8.49;1.17;9.91;11.43;4.24;0.76;6.43;4.21;2.55;0.41;0.00;0.08;0.43;0.33;0.29;0.03;0.00;7.59;0.00;0.00;0.03;8.95;11.68;2.49;2.49;0.00;5.99;0.42;1.94;0.59;62.92;0.64;40.49;127.46;1.13;143.72;1.26;7.04;8.90;5694.30;2.49;14191.19;5694.30;2.49;14191.19;;0.00;0.00;31525;1.01;31356.62;31524.94;15329;1344.07;11.40;15328.61;2854;6;0;449;6;251;702;603;1471;0;3985;192;4640;171;11057;929.07;11.68;10854.11;413;4839;3284;1658;190;67;213;77;729;5139;1561;6073;31357;20734;12939;297.88;11.43;3405.78;777;64;941;5.58;1.82;2.32;675;1013;727.94;11.68;8504.36;6608;5001;1141;580;809;135;324.27196008;7794;2888;2705;794;1408;9411;1212;418;444;350;0;78;-381;149;680;0;-531;2225;18102;8691;7628;7446.28;1.17;8690.72;6924.08;1.12;7770.97;279882;272784;251530;149439;99633.550846;36339.564789;60010;37195;4885;1717.1462175;28351;7324;11646;12624;9381;13139;12048;1091;266743;6633;141668;9968;558;13391;4012;0.01;279881.58;4011.79;7310;7769;3376.73;198;0;0;198;261;166;96;0;0;1964;1065;83;3111;856;0;2917;1690;0;0;0;424;4942;400.12340936;303.69745577;2359.61;719.35;746.58;413.0362505;975;103.52764271;68.68730439;149.8274515
2020;(SK) Slovakia;4470;500 - <1000;450.0;9.02;17205.12;0.77;1558.27;8.25;15646.86;8.88;9.02;80.12;414.74;290.21;3.97;120.57;371.78;163.17;67.50;2.16;1.09;2.31;1.65;1.51;0.00;0.15;170.07;0.00;0.00;8.52;1.14;134.19;31.22;31.22;0.00;49.43;7.56;10.76;34.99;56.25;71.48;4021.09;85.66;37.03;3172.08;0.52;168.19;88.20;7836.13;31.22;244646.42;7836.13;31.22;244646.42;;0.00;0.00;641334;0.90;712219.6;641333.69;324176;798.03;406.22;324176.2;151529;2217;0;5316;7031;56370;1141;41734;5623;0;6298;0;40353;6564;190047;1416.20;134.19;190044.3;-113;81981;20282;9189;1094;68718;1038;4679;3066;127111;1131;113289;712220;443886;307664;269.05;414.74;111586.6;28903;1713;37015;283.52;55.40;63.95;32637;13032;1138.59;134.19;152790.6;77727;56569;64194;5652;10875;61;6118.3937177;136221;36408;49664;29861;20288;84226;184108;143698;30747;9663;0;6079;0;2255;2255;0;0;1664;317080;232854;51001;25817.61;9.02;232853.92;34072.74;0.77;26087.71;1160193;1158536;767923;149603;128087.07596;1307.1235222;328793;204100;33787;2942.4856898;392270;49552;53776;162716;288942;464000;168245;295754;696193;-9032;977346;64708;-19518;76354;22279;0.02;1160192.58;22278.84;119632;125711;87330.91;3842;0;0;3842;10793;7329;2078;1385;0;12829;15381;303;28513;7089;105;72696;0;47183;0;0;2672;117667;4550.6594066;74907.633355;107.64;26116.63;1269.65;10714.520111;43281;999.2738168;519.64038888;1665.0058769
2020;(UK) United Kingdom;100240;2000 - <3000;238.7;2.22;5260.85;1.23;2987.52;1.00;2273.33;4.37;2.22;9.71;154.33;64.46;0.34;89.55;61.06;34.99;10.54;1.08;0.95;0.01;0.31;0.29;0.00;0.02;101.02;0.00;0.00;6.51;3.91;126.96;18.15;18.15;0.00;49.60;27.68;16.58;14.36;74.70;15.68;1171.36;122.93;0.12;14.65;0.97;97.94;95.39;7591.16;18.15;137794.89;7591.16;18.15;137794.89;;0.00;0.00;266947;1.00;266228.3;266947.04;115712;782.80;147.82;115711.7;43332;2236;0;7487;2578;5387;773;17347;5946;0;111;0;20985;9529;127827;1007.04;126.96;127857.3;363;45206;34346;11052;17478;7753;7380;0;4613;23409;85;22831;266228;188194;122754;281.20;154.33;43397.99;10817;1069;15009;115.73;23.61;30.78;9317;8254;618.71;126.96;78553.37;46648;21178;16179;587;15731;20;4866.8864161;65440;21268;13426;13698;17049;32457;45577;28929;11258;5390;0;667;0;1234;1234;0;0;67;120732;88275;43931;39729.47;2.22;88274.69;35823.72;1.23;43900.67;2135157;2097957;1938162;1672729;1617587.4431;18876.472147;68615;136564;60254;33424.354094;196995;48192;27161;52377;121642;220503;158997;61506;1914654;31589;496249;44130;11673;79377;40287;0.02;2135166.47;40266.20;41979;42646;34239.16;0;0;0;0;681;22;603;56;0;6394;419;463;7275;44;379;33502;22463;0;0;0;765;18262;199.76927938;60.658043998;341.56;9358.92;3016.71;5283.9067606;798;40.260211277;40.260211277;0
2020;EU-12;2085590;40000 - <50000;140.5;1.68;3462.55;1.10;2300.21;0.59;1162.33;3.37;1.68;5.68;50.33;29.12;4.40;16.82;28.23;14.91;4.95;0.38;0.65;1.25;3.15;1.28;1.76;0.11;23.29;0.00;0.00;2.13;1.01;48.12;7.97;7.85;0.13;14.77;4.34;14.48;6.37;69.55;5.54;385.32;92.96;1.50;139.41;1.24;21.39;26.56;7701.32;7.97;61414.11;7807.44;7.85;61260.74;1197.86;0.13;153.36;137401;1.15;119930.5;137401.41;69838;1442.40;48.21;69531.49;16242;620;0;2740;1230;2712;956;15574;6227;1745;9988;3206;5284;3315;58852;1218.50;48.12;58636.09;-840;22496;10185;12606;2355;2768;3542;2283;2616;8711;320;5445;119931;82780;51477;386.08;50.33;19432.85;5714;239;6163;35.17;9.69;11.08;4613;3040;623.67;48.12;30012.23;14327;3878;11206;781;4519;28;2023.8032273;31303;9005;7416;7173;7709;14840;22311;13576;6680;2055;0;1177;615;380;558;0;-178;604;72526;57686;35755;34253.65;1.68;57685.90;31883.05;1.10;34957.66;614276;599019;481127;356708;317792.72072;12204.261958;51880;49040;20615;14807.626795;133149;14730;14678;23275;103741;104435;80800;23636;509841;13294;279815;17132;2292;50536;34659;0.06;614276.70;34663.89;17904;18466;13589.26;500;0;0;500;931;176;552;203;1;2099;1119;451;3669;538;70;11752;7293;0;0;0;1005;6809;935.49837736;168.04462988;185.75;1834.18;668.72;3016.9443033;1896;374.87332773;213.43648144;120.88722475
